datetime,temp005s,wat005s,rdial005s,idial005s,scond005s,diode005s,temp005i,wat005i,rdial005i,idial005i,scond005i,diode005i,temp015s,wat015s,rdial015s,idial015s,scond015s,diode015s,temp015i,wat015i,rdial015i,idial015i,scond015i,diode015i,temp030s,wat030s,rdial030s,idial030s,scond030s,diode030s,temp030i,wat030i,rdial030i,idial030i,scond030i,diode030i,temp064s,wat064s,rdial064s,idial064s,scond064s,diode064s,temp063i,wat063i,rdial063i,idial063i,scond063i,diode063i,temp090s,wat090s,rdial090s,idial090s,scond090s,diode090s,temp097i,wat097i,rdial097i,idial097i,scond097i,diode097i,temp150i,wat150i,rdial150i,idial150i,scond150i,diode150i,temp150s,wat150s,rdial150s,idial150s,scond150s,diode150s
2024-01-09 05:00,-0.8,0.118,7.415,2.686,0.007,-0.6,-0.9,0.136,8.37,4.047,0.011,-0.4,-0.6,0.237,14.58,9.63,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.7
2024-01-09 05:15,-0.8,0.118,7.415,2.686,0.007,-0.6,-0.9,0.136,8.37,4.047,0.011,-0.4,-0.5,0.237,14.58,9.63,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.6,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.7
2024-01-09 05:30,-0.8,0.118,7.415,2.686,0.007,-0.5,-0.9,0.136,8.37,4.047,0.011,-0.4,-0.6,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.155,9.4,3.949,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.7
2024-01-09 05:45,-0.8,0.116,7.333,2.776,0.008,-0.5,-0.9,0.135,8.28,4.146,0.012,-0.4,-0.5,0.233,14.27,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.146,8.92,5.992,0.017,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 06:00,-0.8,0.116,7.333,2.776,0.008,-0.5,-0.9,0.135,8.28,4.146,0.012,-0.4,-0.5,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.6,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 06:15,-0.8,0.12,7.541,2.654,0.007,-0.5,-0.9,0.135,8.28,4.146,0.012,-0.4,-0.6,0.231,14.17,9.74,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 06:30,-0.8,0.116,7.333,2.776,0.008,-0.5,-0.9,0.135,8.28,4.146,0.012,-0.3,-0.6,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 06:45,-0.8,0.12,7.541,2.654,0.007,-0.5,-0.9,0.135,8.28,4.146,0.012,-0.4,-0.5,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.8,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.737,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.8
2024-01-09 07:00,-0.8,0.12,7.541,2.654,0.007,-0.5,-0.9,0.136,8.37,4.047,0.011,-0.3,-0.6,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.8,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 07:15,-0.8,0.119,7.46,2.743,0.008,-0.5,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.6,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 07:30,-0.8,0.119,7.46,2.743,0.008,-0.5,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.6,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.155,9.4,3.949,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.8
2024-01-09 07:45,-0.8,0.119,7.46,2.743,0.008,-0.5,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.5,0.233,14.27,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 08:00,-0.8,0.119,7.46,2.743,0.008,-0.5,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.5,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.24,14.8,10.21,0.028,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.6,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.345,0.015,7.8
2024-01-09 08:15,-0.8,0.119,7.46,2.743,0.008,-0.5,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.6,0.236,14.47,9.53,0.026,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 08:30,-0.8,0.119,7.46,2.743,0.008,-0.5,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.5,0.233,14.27,9.85,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.243,15.02,10.15,0.028,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.128,7.956,3.38,0.009,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.7
2024-01-09 08:45,-0.8,0.119,7.461,2.743,0.008,-0.4,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.6,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.8,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 09:00,-0.8,0.119,7.461,2.743,0.008,-0.4,-0.9,0.137,8.42,4.11,0.011,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 09:15,-0.8,0.117,7.378,2.833,0.008,-0.4,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.5,0.233,14.28,9.85,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 09:30,-0.7,0.121,7.587,2.71,0.008,-0.4,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.278,17.57,12.09,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 09:45,-0.8,0.121,7.587,2.71,0.008,-0.4,-0.9,0.137,8.42,4.11,0.011,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.126,7.823,3.414,0.009,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 10:00,-0.7,0.121,7.587,2.71,0.008,-0.4,-0.9,0.137,8.42,4.111,0.011,-0.3,-0.5,0.233,14.28,9.85,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 10:15,-0.7,0.121,7.587,2.71,0.008,-0.4,-0.9,0.137,8.42,4.111,0.011,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.146,8.88,5.926,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 10:30,-0.7,0.121,7.587,2.71,0.008,-0.4,-0.9,0.137,8.42,4.111,0.011,-0.3,-0.5,0.231,14.17,9.74,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.7
2024-01-09 10:45,-0.7,0.121,7.587,2.71,0.008,-0.4,-0.8,0.137,8.42,4.111,0.011,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.183,11.03,7.032,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 11:00,-0.7,0.12,7.506,2.8,0.008,-0.4,-0.9,0.139,8.5,4.012,0.011,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 11:15,-0.7,0.12,7.506,2.8,0.008,-0.4,-0.8,0.137,8.42,4.111,0.011,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.281,17.81,12.02,0.033,-0.1,0.6,0.24,14.8,10.21,0.028,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.7
2024-01-09 11:30,-0.7,0.117,7.39,2.837,0.008,-0.4,-0.8,0.137,8.42,4.111,0.011,-0.3,-0.6,0.234,14.38,9.69,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 11:45,-0.7,0.117,7.39,2.837,0.008,-0.4,-0.8,0.137,8.42,4.111,0.011,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.7,0.208,12.58,5.997,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.3,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 12:00,-0.7,0.121,7.6,2.714,0.008,-0.4,-0.8,0.135,8.29,4.152,0.012,-0.3,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.3,0.277,17.47,12.28,0.034,-0.1,0.6,0.239,14.7,10.38,0.029,0.8,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.345,0.015,7.8
2024-01-09 12:15,-0.7,0.121,7.6,2.714,0.008,-0.4,-0.8,0.137,8.42,4.111,0.011,-0.2,-0.5,0.236,14.47,9.53,0.026,-0.4,-0.2,0.287,18.25,12.4,0.034,0.3,0.7,0.241,14.82,10.5,0.029,1.1,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.179,10.8,7.004,0.019,3.1,4.4,0.155,9.4,3.949,0.011,4.5,4.8,0.126,7.823,3.414,0.009,4.9,8.1,0.145,8.86,5.917,0.016,8.3,7.7,0.132,8.14,5.562,0.015,7.7
2024-01-09 12:30,-0.6,0.12,7.518,2.804,0.008,-0.4,-0.8,0.136,8.33,4.21,0.012,-0.2,-0.5,0.233,14.28,9.85,0.027,-0.4,-0.2,0.281,17.81,12.02,0.033,0.1,0.7,0.239,14.7,10.39,0.029,1,,0.263,16.41,10.52,0.029,24.9,2.7,0.208,12.58,5.997,0.017,2.8,2.8,0.176,10.58,7.278,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.136,8.35,5.344,0.015,7.7
2024-01-09 12:45,-0.6,0.12,7.518,2.804,0.008,-0.4,-0.8,0.136,8.33,4.21,0.012,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.2,0.278,17.58,12.09,0.034,0.2,0.7,0.24,14.81,10.21,0.028,1,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.8,0.177,10.69,7.141,0.02,3.1,4.4,0.155,9.4,3.949,0.011,4.5,4.8,0.126,7.823,3.414,0.009,4.9,8.1,0.145,8.86,5.917,0.016,8.2,7.7,0.133,8.19,5.382,0.015,7.7
2024-01-09 13:00,-0.7,0.121,7.6,2.714,0.008,-0.3,-0.8,0.137,8.42,4.111,0.011,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.2,0.277,17.47,12.29,0.034,0.1,,0.239,14.7,10.39,0.029,1,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.177,10.69,7.141,0.02,3.1,4.4,0.153,9.26,3.987,0.011,4.5,4.8,0.126,7.823,3.414,0.009,4.9,8.1,0.145,8.86,5.917,0.016,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 13:15,-0.6,0.12,7.519,2.804,0.008,-0.3,-0.8,0.135,8.29,4.152,0.012,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.2,0.278,17.58,12.09,0.034,0.1,0.7,0.239,14.7,10.39,0.029,1,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.177,10.69,7.141,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.126,7.823,3.414,0.009,4.9,8.1,0.145,8.86,5.917,0.016,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 13:30,-0.6,0.122,7.646,2.771,0.008,-0.3,-0.8,0.136,8.35,4.216,0.012,-0.2,-0.5,0.237,14.58,9.63,0.027,-0.3,-0.2,0.282,17.86,12.34,0.034,0.1,0.7,0.24,14.81,10.21,0.028,1,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.179,10.8,7.004,0.019,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.126,7.823,3.414,0.009,4.9,8.1,0.148,8.98,6.067,0.017,8.3,7.7,0.132,8.14,5.562,0.015,7.7
2024-01-09 13:45,-0.6,0.12,7.519,2.804,0.008,-0.3,-0.8,0.138,8.43,4.117,0.011,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.3,-0.2,0.277,17.47,12.29,0.034,0.2,0.8,0.239,14.7,10.39,0.029,1,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.85,7.08,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.126,7.823,3.414,0.009,4.9,8.1,0.143,8.75,6.032,0.017,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 14:00,-0.6,0.118,7.436,2.894,0.008,-0.3,-0.8,0.133,8.2,4.252,0.012,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.2,0.277,17.47,12.29,0.034,0.2,0.8,0.239,14.7,10.39,0.029,1,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.179,10.77,7.23,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 14:15,-0.6,0.121,7.564,2.861,0.008,-0.3,-0.8,0.138,8.43,4.117,0.011,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.2,0.278,17.58,12.1,0.034,0.4,,0.236,14.52,10.47,0.029,1.2,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.177,10.69,7.141,0.02,3.1,4.4,0.155,9.4,3.949,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.2,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 14:30,-0.6,0.122,7.646,2.771,0.008,-0.3,-0.8,0.138,8.43,4.117,0.011,-0.2,-0.5,0.234,14.38,9.69,0.027,-0.4,-0.2,0.285,18.1,12.27,0.034,0.1,0.8,0.24,14.81,10.21,0.028,1,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.182,10.95,7.181,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.131,8.09,5.491,0.015,7.7
2024-01-09 14:45,-0.6,0.122,7.646,2.771,0.008,-0.3,-0.8,0.136,8.35,4.216,0.012,-0.2,-0.5,0.236,14.48,9.79,0.027,-0.3,-0.2,0.283,17.96,12.14,0.034,0.1,0.7,0.243,15.02,10.15,0.028,1,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.179,10.77,7.23,0.02,3.1,4.4,0.155,9.4,3.949,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.146,8.92,5.992,0.017,8.3,7.7,0.132,8.14,5.562,0.015,7.7
2024-01-09 15:00,-0.6,0.122,7.646,2.771,0.008,-0.3,-0.8,0.136,8.35,4.216,0.012,-0.2,-0.5,0.233,14.28,9.85,0.027,-0.3,-0.2,0.278,17.61,12.41,0.035,0,0.7,0.243,15.02,10.15,0.028,0.9,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.179,10.77,7.23,0.02,3.1,4.3,0.151,9.18,4.091,0.011,4.6,4.8,0.128,7.956,3.38,0.009,4.9,8.1,0.151,9.18,5.837,0.016,8.3,7.7,0.134,8.25,5.453,0.015,7.8
2024-01-09 15:15,-0.6,0.121,7.565,2.861,0.008,-0.3,-0.8,0.136,8.35,4.216,0.012,-0.2,-0.5,0.237,14.58,9.63,0.027,-0.3,-0.2,0.279,17.67,11.89,0.033,0,0.7,0.243,15.02,10.15,0.028,0.9,,0.263,16.41,10.52,0.029,24.9,2.7,0.21,12.72,5.94,0.017,2.8,2.9,0.179,10.77,7.23,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.6,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.146,8.92,5.992,0.017,8.3,7.7,0.134,8.25,5.453,0.015,7.8
2024-01-09 15:30,-0.6,0.121,7.565,2.861,0.008,-0.3,-0.8,0.138,8.43,4.117,0.011,-0.2,-0.5,0.237,14.59,9.89,0.028,-0.3,-0.2,0.278,17.58,12.09,0.034,0.2,0.7,0.24,14.81,10.21,0.028,1,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.177,10.69,7.141,0.02,3.1,4.4,0.155,9.4,3.949,0.011,4.6,4.8,0.127,7.871,3.475,0.01,4.9,8.1,0.148,9.02,5.877,0.016,8.3,7.7,0.135,8.3,5.525,0.015,7.8
2024-01-09 15:45,-0.6,0.121,7.565,2.861,0.008,-0.3,-0.8,0.134,8.26,4.316,0.012,-0.2,-0.5,0.236,14.47,9.53,0.026,-0.3,-0.2,0.278,17.61,12.42,0.035,0.2,0.8,0.239,14.7,10.39,0.029,1,,0.263,16.41,10.52,0.029,24.9,2.6,0.21,12.72,5.94,0.017,2.8,2.9,0.18,10.87,7.093,0.02,3.1,4.4,0.151,9.18,4.091,0.011,4.5,4.8,0.124,7.736,3.509,0.01,4.9,8.1,0.146,8.92,5.992,0.017,8.3,7.7,0.134,8.25,5.453,0.015,7.7
