"time_kyr_j2000","age_ma","eccentricity","obliquity_rad","precession_angle_rad","longitude_perihelion_rad","climatic_precession"
-56461,56.461,0.0373119161815384,0.403464648335469,0.487879639322849,-16440.1245323029,0.0063114216541403
-56460,56.46,0.0371853761533871,0.403251695119905,0.235516639496977,-16439.8333231902,-0.00448194023391129
-56459,56.459,0.0370374192414816,0.403102631657017,-0.0168940601631441,-16439.5423023635,-0.0148073488114696
-56458,56.458,0.0368744813472275,0.403012452994332,-0.269318413002333,-16439.2523035543,-0.0238058211780291
-56457,56.457,0.0367053455323936,0.402977051240326,-0.521729654556358,-16438.9631097552,-0.0306669944325244
-56456,56.456,0.0365092699601775,0.402988444898314,-0.774104217864205,-16438.674010541,-0.0349260321674915
-56455,56.455,0.0363027114906329,0.403037226285538,-1.02643019909792,-16438.3856861881,-0.0362855209754474
-56454,56.454,0.0360920256321204,0.403118751876589,-1.27869235372449,-16438.0984245688,-0.034575733094606
-56453,56.453,0.0358878697031977,0.403222950682357,-1.53089513902351,-16437.8113482029,-0.0301180772500452
-56452,56.452,0.035639985388255,0.40334424764247,-1.78303782262425,-16437.5245358093,-0.0232701013898564
-56451,56.451,0.0354237446706784,0.40347943319878,-2.03513186669573,-16437.2389897113,-0.0146257207530613
-56450,56.45,0.0352170216621824,0.403626538595396,-2.28718272942949,-16436.9531058132,-0.00492124478708041
-56449,56.449,0.0349536720031962,0.4037871957667,-2.53920156480776,-16436.6684873162,0.00501578499417193
-56448,56.448,0.0347228921735426,0.403964141075823,-2.79119383471345,-16436.3838255406,0.0144152022531716
-56447,56.447,0.0344641250832554,0.404161660815789,-3.04316367712244,-16436.1005502387,0.0225189948648621
-56446,56.446,0.0342463964327324,0.404387638579177,2.98808185452963,-16435.8168083767,0.0286943091925097
-56445,56.445,0.0339523241945188,0.404647246553116,2.73617792725566,-16435.5338002618,0.0324635873206599
-56444,56.444,0.0337369066384046,0.404946200639945,2.48432773434805,-16435.2525667784,0.0337102949827148
-56443,56.443,0.0334963167710433,0.405293598252174,2.23255551182243,-16434.96937061,0.0321969351176348
-56442,56.442,0.0332512596655789,0.405688615673519,1.98088664800999,-16434.6886025718,0.0282573390466104
-56441,56.441,0.0330113372527671,0.406135934880379,1.72935799773431,-16434.4074623201,0.0221440329385236
-56440,56.44,0.0327909176632517,0.406633061832911,1.47800589805892,-16434.1268399994,0.0144166939881228
-56439,56.439,0.0325451285425065,0.407176914500098,1.2268669303875,-16433.8463708807,0.00566854335895915
-56438,56.438,0.0323129579525715,0.407758887300334,0.975980689551872,-16433.5673523882,-0.00333928576489159
-56437,56.437,0.0320891233068641,0.408366915943191,0.725375014933959,-16433.2882683013,-0.0119780976510207
-56436,56.436,0.0318724018675238,0.408987677633118,0.47509004770405,-16433.0096583464,-0.0195522212417073
-56435,56.435,0.0316407656303916,0.409601244278647,0.225136199453857,-16432.7316659414,-0.0255269898493939
-56434,56.434,0.0314266192876268,0.410185449207129,-0.0244610362774121,-16432.4552204003,-0.0294215185417382
-56433,56.433,0.0312259729488944,0.410715126580214,-0.273714504068686,-16432.1777526785,-0.0310809742841453
-56432,56.432,0.03100537155012,0.411167496623477,-0.522642450565915,-16431.9019029416,-0.0303864427322575
-56431,56.431,0.0307740602095075,0.411511163214111,-0.771263037520419,-16431.6258121353,-0.0273377721905068
-56430,56.43,0.0305517649712083,0.411723752565521,-1.01963595680357,-16431.3506810855,-0.0223377185532625
-56429,56.429,0.0303403981547567,0.411781293824651,-1.26782475802587,-16431.0746546906,-0.0157154194160945
-56428,56.428,0.0300880004363098,0.411663846375424,-1.51590384442648,-16430.8005872279,-0.00804626028579037
-56427,56.427,0.0298959143413696,0.411360150304533,-1.76396917699779,-16430.5258807076,0.000107485860055889
-56426,56.426,0.0296477065457877,0.410860211225014,-2.0121156415427,-16430.2514631374,0.00813475997024805
-56425,56.425,0.0294205607370848,0.410161178399046,-2.26045309824507,-16429.9767490536,0.0154256531764231
-56424,56.424,0.0291790212682097,0.409270683242371,-2.50908265310896,-16429.7020337207,0.0214512091655546
-56423,56.423,0.0289586932425185,0.408205652001333,-2.75811436508286,-16429.4272515115,0.0258264511238678
-56422,56.422,0.0286958551926044,0.406977007610776,-3.00766574429082,-16429.151799747,0.0281158354650889
-56421,56.421,0.0284320214473299,0.405623033034291,3.02537943307955,-16428.8769996929,0.0283150897290351
-56420,56.42,0.0281902871895508,0.404171947149878,2.77454496003449,-16428.6014563512,0.0263775097589222
-56419,56.419,0.027928473254822,0.402668842498875,2.52296587514744,-16428.3255451155,0.0224822027221342
-56418,56.418,0.0276402731774524,0.40115785735139,2.27060656293416,-16428.0500076434,0.0169795710563106
-56417,56.417,0.0273888274612343,0.399689310581832,2.01742574522953,-16427.7739017782,0.0102962386996313
-56416,56.416,0.0271199691149009,0.398314831416257,1.76346537034529,-16427.4969848488,0.00294994176011876
-56415,56.415,0.0268241284450206,0.397088438908205,1.50874229711041,-16427.2205338835,-0.00446373818079895
-56414,56.414,0.0265547462109703,0.396057860395575,1.25334484794237,-16426.9449735295,-0.0113667431802208
-56413,56.413,0.0262876318635914,0.395267502359402,0.997379719107659,-16426.668932933,-0.0173001044217205
-56412,56.412,0.0260040813204007,0.394760579762838,0.740966501264318,-16426.3935109593,-0.0217735839936463
-56411,56.411,0.0257345434533557,0.394557764909785,0.484278704051766,-16426.1193594741,-0.0245559320402488
-56410,56.41,0.0254868713843133,0.394693233723493,0.22748256231456,-16425.8455942147,-0.0254424775124837
-56409,56.409,0.0252383971747219,0.395159137810611,-0.0292309917944379,-16425.5721470291,-0.0244696358104228
-56408,56.408,0.0249905441850627,0.395966179458922,-0.285664335898047,-16425.3011516582,-0.0217083484707916
-56407,56.407,0.0247879052135985,0.397081696587485,-0.541644223412871,-16425.030575508,-0.0174992940065948
-56406,56.406,0.0245852101411267,0.398490868497302,-0.796979867390315,-16424.7619930743,-0.0121103304259644
-56405,56.405,0.0244074529095078,0.40014282438657,-1.05153422272728,-16424.4943182846,-0.00598520366376912
-56404,56.404,0.0242233120966689,0.401986906213486,-1.30520129198251,-16424.2307459928,0.00037850646997269
-56403,56.403,0.0241396359508752,0.403972182393085,-1.55785854062061,-16423.965777383,0.00667538226307157
-56402,56.402,0.0239896755498537,0.406030264672777,-1.80950731649177,-16423.7043243684,0.0123704675322813
-56401,56.401,0.0239701071918824,0.408101886221782,-2.06007807427563,-16423.4436046704,0.0172220579954994
-56400,56.4,0.0239327704151917,0.41011854764531,-2.30962879246071,-16423.1845760637,0.0208779736501668
-56399,56.399,0.0239504840754572,0.4120218277384,-2.558203140821,-16422.9258168741,0.0231950044309305
-56398,56.398,0.023964434839127,0.413747753656303,-2.80585882973995,-16422.6691462972,0.02393037147999
-56397,56.397,0.0240587764815921,0.415254145239267,-3.05274156347185,-16422.4132170238,0.023221279103239
-56396,56.396,0.0241533153353622,0.416484595656802,2.98423830287027,-16422.1566103873,0.020947015678478
-56395,56.395,0.0242948345858776,0.417413251501721,2.73854338409112,-16421.9011369691,0.0173481661801397
-56394,56.394,0.0244629271754835,0.418005639317895,2.49320856629652,-16421.6450071545,0.0125671156584057
-56393,56.393,0.024697982588066,0.418250431847772,2.24806217916395,-16421.3884351979,0.00690622643338328
-56392,56.392,0.0249099700363365,0.418132435020657,2.00292703760546,-16421.1301142015,0.000627218137691641
-56391,56.391,0.0251875537774393,0.41766803515894,1.75763605063287,-16420.8721266543,-0.00580620651552158
-56390,56.39,0.0254851301183662,0.416859998965254,1.51200444048044,-16420.6114318613,-0.012056641590544
-56389,56.389,0.0257984427967693,0.41574882573636,1.26589035702319,-16420.3497412055,-0.0176707363178958
-56388,56.388,0.026123331091514,0.414357460132735,1.01912582807499,-16420.0860544046,-0.0222156802736161
-56387,56.387,0.0264873702413367,0.412740867034479,0.771612788506214,-16419.8214489222,-0.0253890099274665
-56386,56.386,0.0268603861523729,0.410942104004175,0.523203956979093,-16419.5525629266,-0.0268192841336297
-56385,56.385,0.0272280599466387,0.409023965420254,0.273871127639979,-16419.2833465012,-0.0263639203496534
-56384,56.384,0.0276343357245343,0.40704322900067,0.0235113066939934,-16419.0108257386,-0.0239013765462549
-56383,56.383,0.02803671577365,0.405062545790795,-0.227840158669351,-16418.7363667868,-0.0195663020764315
-56382,56.382,0.0284357233017743,0.403145424116603,-0.480213478632845,-16418.4591144864,-0.0135080336745996
-56381,56.381,0.0288275662148544,0.401344463862789,-0.73351909726922,-16418.1806295445,-0.00621422729629295
-56380,56.38,0.0292503737742661,0.399722011008565,-0.987718486221651,-16417.8992720644,0.00186954313317604
-56379,56.379,0.0296372857723475,0.398314324797101,-1.24266083157138,-16417.6160349463,0.0100795157653594
-56378,56.378,0.0300235949040767,0.397170319208344,-1.49824219832329,-16417.3316870134,0.0177064189706195
-56377,56.377,0.0304193475341122,0.396311381169191,-1.75428939645539,-16417.0456310013,0.0241255271617713
-56376,56.376,0.0307957973909499,0.395751231808594,-2.010632040738,-16416.758105799,0.0287483737577142
-56375,56.375,0.0311442636094745,0.395507519374436,-2.26710217818762,-16416.4693355572,0.030998254039254
-56374,56.374,0.0314942957703801,0.395556815200121,-2.52352448871049,-16416.1806936794,0.0307850418953268
-56373,56.373,0.0318326998729691,0.395898386210712,-2.77973131597697,-16415.89000092,0.0278485315192981
-56372,56.372,0.0320995369167191,0.396489841953114,-3.03559199703377,-16415.5988449517,0.0225098964135308
-56371,56.371,0.0324048551170641,0.397312646009858,2.99222019293887,-16415.309493308,0.0151592045323989
-56370,56.37,0.0326536487256091,0.398314092181948,2.73740620963031,-16415.0184383715,0.00638270543565696
-56369,56.369,0.0329107002384174,0.399459481417718,2.48325065033456,-16414.7284894858,-0.00306013126362345
-56368,56.368,0.0330892722286703,0.400699215600482,2.22977550194615,-16414.4383414716,-0.0123580957912755
-56367,56.367,0.0332916614959203,0.401989023252166,1.97699566037037,-16414.149141663,-0.0207231079801583
-56366,56.366,0.0334224284297578,0.403285776519007,1.72491507825156,-16413.85881256,-0.0273901427083081
-56365,56.365,0.0335299047322553,0.404549797485897,1.47348074065747,-16413.5701163101,-0.0318029412825491
-56364,56.364,0.0336130019609384,0.40574561176547,1.22265474109062,-16413.2810970257,-0.0335525981139277
-56363,56.363,0.0336626305097422,0.406844199364243,0.972367055186479,-16412.9934255532,-0.0325042475454426
-56362,56.362,0.0336788380667842,0.407824246704249,0.72253044933673,-16412.704185106,-0.0287557343087993
-56361,56.361,0.0336499749583378,0.408664161957031,0.473084169215025,-16412.417661537,-0.0225917318589912
-56360,56.36,0.0336329726400889,0.409361628598467,0.223916470694009,-16412.1301999566,-0.0146216818466004
-56359,56.359,0.0335340572379526,0.409906515076711,-0.0250378720825742,-16411.8425720055,-0.00542223318977819
-56358,56.358,0.0334404065405784,0.410301132512011,-0.27386477422571,-16411.5557689326,0.00414095259201717
-56357,56.357,0.0333012062412225,0.410551312636115,-0.522638576688961,-16411.2689622322,0.0132824323038832
-56356,56.356,0.0331557067306972,0.41066829509973,-0.771427951812527,-16410.98169706,0.0212825934403692
-56355,56.355,0.0329551607468292,0.410663875904993,-1.02028897915193,-16410.6950364122,0.0274248830950676
-56354,56.354,0.0327439054904109,0.410552704430297,-1.26926961496085,-16410.4088588134,0.0312445835438543
-56353,56.353,0.0325240332717117,0.410351373741634,-1.51841049254824,-16410.1224763712,0.0324810710592062
-56352,56.352,0.0322605722038404,0.410078089505861,-1.76773179622785,-16409.8360529761,0.031033179138529
-56351,56.351,0.0319767711489558,0.409748512351412,-2.017257072759,-16409.5508395301,0.0270820919715997
-56350,56.35,0.0317256702917743,0.409380355610619,-2.2669815720552,-16409.2652432574,0.0210573969859855
-56349,56.349,0.031395493088728,0.408985400839524,-2.51690736912662,-16408.9793963935,0.0133898295630513
-56348,56.348,0.0310948429931957,0.40857510967994,-2.76702437761241,-16408.6945910287,0.00483243060008177
-56347,56.347,0.0307567044676346,0.408156505242135,-3.01731788246546,-16408.4098233116,-0.00393973805245185
-56346,56.346,0.0304263929048659,0.407735725614186,3.01540918350445,-16408.1260581679,-0.0121692699289949
-56345,56.345,0.0300572416042185,0.407314332700302,2.764804572026,-16407.841281425,-0.0192821920521848
-56344,56.344,0.0296975133125673,0.406893172910664,2.51405840071888,-16407.5592384289,-0.0246179646723188
-56343,56.343,0.0293499683003173,0.406471844429669,2.26317979929563,-16407.2760634194,-0.0279143688984957
-56342,56.342,0.0289581598486702,0.406047881823956,2.01217454079014,-16406.9938512687,-0.0289239841853267
-56341,56.341,0.0285889920307958,0.405621056463889,1.76103998580218,-16406.7115331411,-0.0276323427718295
-56340,56.34,0.0282060630326073,0.405189897883813,1.50976349725493,-16406.4302174063,-0.0241907936895786
-56339,56.339,0.027838643381875,0.404754452825649,1.25834256833137,-16406.1491170417,-0.0190038746820302
-56338,56.338,0.0274425963104482,0.404316799784265,1.00675996076242,-16405.8685347363,-0.0124574408755337
-56337,56.337,0.0270646589909024,0.403880424846319,0.755006894549801,-16405.5893011795,-0.00517465213315815
-56336,56.336,0.0267074332738995,0.403451888594162,0.503065009039876,-16405.3089880985,0.00233675588011681
-56335,56.335,0.026325662527855,0.403039210216809,0.250930333870617,-16405.0296647925,0.00944187625896092
-56334,56.334,0.0259759429908418,0.402654274078444,-0.00141268875031873,-16404.7509222007,0.0156100569847511
-56333,56.333,0.0256280444873837,0.402308604549733,-0.253952310232694,-16404.4723949954,0.0204495292010868
-56332,56.332,0.0252871275604715,0.402020545946179,-0.506692972467195,-16404.1934029086,0.0235689110955535
-56331,56.331,0.0249367419923922,0.401802311162661,-0.759602386971641,-16403.9161445019,0.0247996525934869
-56330,56.33,0.0246244323866147,0.401671134144174,-1.01265991980345,-16403.6379933315,0.0241499246987622
-56329,56.329,0.0243020720226563,0.40163820957995,-1.26581289099707,-16403.3595803912,0.0217056464158096
-56328,56.328,0.0239902322617013,0.401723204282027,-1.51901716132066,-16403.082433704,0.0176351095309505
-56327,56.327,0.0236921975606564,0.401925383498603,-1.77220463720971,-16402.8057483375,0.0123887083042213
-56326,56.326,0.0234243801906991,0.402257001472209,-2.02530462960228,-16402.5285885747,0.00631811466898357
-56325,56.325,0.0231387761097229,0.402710623690705,-2.27824643767647,-16402.2515989863,-8.32243471711833e-05
-56324,56.324,0.0228929727416522,0.403280164485377,-2.53096082256256,-16401.9765901301,-0.00629562096153518
-56323,56.323,0.0226083929580475,0.403960101969293,-2.78336721882589,-16401.6995887706,-0.0119038132229436
-56322,56.322,0.0223580725350119,0.404725772638032,-3.03541361756002,-16401.4239154522,-0.0164969285538901
-56321,56.321,0.022087941729417,0.405557712423757,2.99613997125204,-16401.1480193115,-0.0197438921519308
-56320,56.32,0.0218509463913827,0.406429519199183,2.74498111795132,-16400.8740913674,-0.021423538693015
-56319,56.319,0.0216057207358988,0.407309309550369,2.49429165790372,-16400.5982585506,-0.0215117465526517
-56318,56.318,0.0213536723954995,0.408164527482207,2.24410407724938,-16400.3245086369,-0.0199583061495018
-56317,56.317,0.0211206118686223,0.408961859097159,1.99438425212275,-16400.0500529565,-0.0170005449741326
-56316,56.316,0.0208765319879005,0.409665039774931,1.7451188918629,-16399.7763115753,-0.0128282939872715
-56315,56.315,0.0206287940785012,0.410245951445063,1.49623902323873,-16399.5017707886,-0.00780387422876428
-56314,56.314,0.0203594284578531,0.410669348255649,1.24769295560723,-16399.2286834822,-0.00233677739962063
-56313,56.313,0.0201089568407733,0.410918235515988,0.999381126634396,-16398.9544322529,0.00318217290033917
-56312,56.312,0.019825531841113,0.410970735183016,0.751211234069739,-16398.6805098993,0.00831097782611051
-56311,56.311,0.0195499100556822,0.410815855248365,0.50307813800243,-16398.4070369279,0.0126841538102018
-56310,56.31,0.0192619710621611,0.410444547808409,0.254863583900398,-16398.1339135418,0.0159687359334919
-56309,56.309,0.0189857665825319,0.409868028743019,0.00645725235275052,-16397.8594576226,0.0180304158408354
-56308,56.308,0.0186414387767713,0.409088439071641,-0.242266747995655,-16397.5855357291,0.0185979726092658
-56307,56.307,0.0183306081990672,0.40813314011114,-0.491404564701716,-16397.3119732407,0.017841723571582
-56306,56.306,0.0179954882437595,0.40702060722252,-0.741085095608966,-16397.0366889709,0.0157208268449056
