correction_session,workbook_sheet,workbook_row,matlab_order,Type_1,Type_2,User,ben_status,Sample_Name,analysis_id,analysis_datetime_excel,acid_temperature_C,d13Ccarb_VPDB,d18Ocarb_VPDB,D47_CDES,D48_CDES,D47_iCDES_carb_corr,T47_Petersen_workbook_C,IPLnum,analysis_datetime,d18Ocarb_VSMOW,T47_Anderson2021_C,correction_source
22B,S22B Results,55,4478,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-80-n-1,IPL-CI-4854 PK95-SC-80-n-1,46128.592025463,90,-9.56285592129612,-8.01950783603802,0.578623553732375,0.207015932963337,0.576814907979752,33.5734280250259,4854,2026-04-16T14:12:31Z,22.642609176750042,30.94776823229239,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,56,4479,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4855 IAEA-C1,46128.6950115741,90,2.20056512877573,-2.32616679050891,0.310739906984555,0.150399000070243,0.316935056292683,236.897408261911,4855,2026-04-16T16:40:49Z,28.51193139399646,216.72030166934127,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,57,4480,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-246,IPL-CI-4857 PK95-SC-246,46129.4568865741,90,-7.02483021261308,-9.19985846378044,0.57959707432727,0.171045334489389,0.577793135914292,33.2055783930696,4857,2026-04-17T10:57:55Z,21.425773911104105,30.596595963339666,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,58,4481,HeatedGas,ETH-4 HEATED,wmn,include,ETH-4 HEATED,IPL-CI-4858 ETH-4 HEATED,46129.5601736111,90,-10.2901305314295,-18.4597880331966,0.0452981076858704,-0.026470167416384,0.0589810402083576,9999,4858,2026-04-17T13:26:38Z,11.879619918697294,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,59,4482,Sample,Matthew's BHB Carbs 2,wmn,include,PK95-SC-246,IPL-CI-4859 PK95-SC-246,46129.6633564815,90,-6.97588036262958,-9.33496203261329,0.552429421664819,0.262053389443694,0.551440355555953,43.6037890367543,4859,2026-04-17T15:55:14Z,21.286494290958633,40.50513166178962,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,60,4483,HeatedGas,Enriched,wmn,include,Online Enriched Heated Gas,IPL-CI-4869 OLHG-ENRICHED,46131.5146412037,90,-10.9632946363759,10.3612727924553,0.0569746657623758,0.0489426320792448,0.0699076826749771,9999,4869,2026-04-19T12:21:04Z,41.59153973447009,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,61,4485,Standard,102-GC-AZ01,wmn,include,102-GC-AZ01,IPL-CI-4861 102-GC-AZ01,46131.767962963,90,0.084922890581378,-14.3547805151515,0.60509267878211,0.253937381371492,0.602706867724386,24.2614589084347,4861,2026-04-19T18:25:52Z,16.111513219125168,22.04365633995019,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,62,4486,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-03-08,IPL-CI-4862 PB-00-03-08,46132.3894212963,90,-9.33710491931025,-7.53281713827827,0.598467901760938,0.243238735631576,0.596297378290999,26.4874443532247,4862,2026-04-20T09:20:46Z,23.14434348397755,24.17484157300828,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,63,4487,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-03-08,IPL-CI-4863 PB-00-03-08,46132.4929050926,90,-9.32226967295991,-7.51594313925561,0.594291692397383,0.235729163076395,0.592267667866806,27.9128012460189,4863,2026-04-20T11:49:47Z,23.161739058309998,25.53861032882861,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,64,4488,EquilibratedGas,Enriched,wmn,include,Enriched Eq Gas,IPL-CI-4864 EQG-ENRICHED,46132.6175115741,90,-11.0907910175849,10.9656520913203,0.928715784029868,0.355407308050757,0.918068052335581,-46.922671556067,4864,2026-04-20T14:49:13Z,42.21460039746301,-46.93450039720574,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,65,4489,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-03-16,IPL-CI-4865 PB-00-03-16,46132.7228935185,90,-14.7295482820467,-7.7011885118283,0.572643883617293,0.201181773540591,0.571244752726056,35.6935664494039,4865,2026-04-20T17:20:57Z,22.970767751271087,32.97086853416539,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,66,4490,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-03-16,IPL-CI-4866 PB-00-03-16,46133.6963425926,90,-14.7369005784849,-7.68972181720544,0.568085097684125,0.200769867384038,0.566829621313274,37.4056708368145,4866,2026-04-21T16:42:44Z,22.98258888142474,34.60346623487999,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,67,4491,Standard,102-GC-AZ01,wmn,include,102-GC-AZ01,IPL-CI-4867 102-GC-AZ01,46134.5290393519,90,0.13944776924824,-14.3413515471583,0.583037832303644,0.225378881448485,0.581443847812297,31.8443714947696,4867,2026-04-22T12:41:49Z,16.125357276519036,29.296695184226905,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,68,4492,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-03-16,IPL-CI-4868 PB-00-03-16,46134.715462963,90,-14.7326010914362,-7.70202466367213,0.581422896896413,0.261034469821367,0.579904926181511,32.4159590143214,4868,2026-04-22T17:10:16Z,22.969905753973762,29.84261757872582,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,69,4493,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-04-16,IPL-CI-4870 PB-00-04-16,46135.3765972222,90,-9.46012705977935,-8.30030329186211,0.600138201586251,0.240539702051497,0.598214379506407,25.8164464759098,4870,2026-04-23T09:02:17Z,22.353134333386436,23.532597235409924,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,70,4494,HeatedGas,IAEA-C1 HEATED,wmn,include,IAEA-C1 HEATED,IPL-CI-4871 IAEA-C1 HEATED,46135.4801041667,90,2.1469839408911,-2.68178696716568,0.0190416951611393,-0.00786997903438835,0.0306830752581594,9999,4871,2026-04-23T11:31:21Z,28.14531899767923,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,71,4495,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-04-16,IPL-CI-4872 PB-00-04-16,46135.5842824074,90,-9.4467738225988,-8.30162402239823,0.621777596863726,0.236232103652479,0.619456103307123,18.670867720936702,4872,2026-04-23T14:01:21Z,22.351772779069442,16.6837887378897,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,72,4496,Sample,Matthew's BHB Carbs 2,wmn,include,PB-00-04-16,IPL-CI-4873 PB-00-04-16,46135.6871296296,90,-9.44941459172641,-8.31711625111136,0.608081036581309,0.25561225013464,0.60612584797432,23.094170297912,4873,2026-04-23T16:29:27Z,22.33580168556679,20.925409567562326,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,73,4497,HeatedGas,Depleted,mla,include,Online Depleted Heated Gas,IPL-CI-4881 OLHG-DEPLETED,46136.4854166667,90,-10.9471532636177,-21.7824841511498,0.0411284043575546,-0.00937687550798616,0.05166809303482,9999,4881,2026-04-24T11:39:00Z,8.45421926373816,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,74,4498,Standard,ETH-1,alw,include,ETH-1,IPL-CI-4874 ETH-1,46136.630775463,90,1.75591111063784,-2.27924747675006,0.20611620294526,0.153737716011845,0.212915020509678,668.390859453198,4874,2026-04-24T15:08:19Z,28.560300983743595,541.5080664473065,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,75,4499,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-43,IPL-CI-4875 PK95-SC-43,46137.3411458333,90,-8.18988418947084,-8.44821550263059,0.590983988237487,0.269412478189627,0.589558387609209,28.8826209994083,4875,2026-04-25T08:11:14Z,22.200650156183098,26.466128513043145,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,76,4500,Sample,Matthew's BHB Carbs,euf,include,PK95-SC-43,IPL-CI-4876 PK95-SC-43,46137.7426273148,90,-8.22448693118525,-8.52512385133006,0.604489351694129,0.271723680010418,0.602837047875469,24.2167605906174,4876,2026-04-25T17:49:22Z,22.121364570425328,22.000844431045323,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,77,4501,EquilibratedGas,Enriched,euf,include,Enriched Eq Gas,IPL-CI-4882 EQG-ENRICHED,46138.5255092593,90,-11.0888718786817,11.0512297736571,0.920950848805503,0.372329448507876,0.912973111452486,-46.1486196334732,4882,2026-04-26T12:36:44Z,42.30282328596084,-46.17648487090898,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,78,4502,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-43,IPL-CI-4877 PK95-SC-43,46138.6446296296,90,-8.22866278932383,-8.52292263542362,0.586625465458351,0.283142241852063,0.585445175620498,30.3730776898755,4877,2026-04-26T15:28:15Z,22.123633825915434,27.890946061025147,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,79,4503,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4,IPL-CI-4878 PK95-SC-4,46139.3762962963,90,-9.10378931786937,-7.81958800472425,0.565557372982856,0.247951410822214,0.564837357355537,38.1876124883784,4878,2026-04-27T09:01:52Z,22.848708530049723,35.34875463177917,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,80,4504,Standard,ETH-3,wmn,include,ETH-3,IPL-CI-4879 ETH-3,46139.4791898148,90,1.45414392867988,-1.842818245445,0.609524992224181,0.206261087992769,0.608022270959877,22.452601428878,4879,2026-04-27T11:30:01Z,29.010220242588296,20.31059947792096,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,81,4505,HeatedGas,Enriched,wmn,include,Online Enriched Heated Gas,IPL-CI-4883 OLHG-ENRICHED,46139.5822685185,90,-10.9718634774753,10.0376109932699,0.0473993064380268,0.0284301497018296,0.0563075250870211,9999,4883,2026-04-27T13:58:27Z,41.257873549071874,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,82,4506,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4,IPL-CI-4880 PK95-SC-4,46139.685474537,90,-9.09693861972304,-7.81877232697643,0.571168377482999,0.170306867751061,0.570489266234998,35.9845222262028,4880,2026-04-27T16:27:04Z,22.849549420396727,33.24838516785934,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,83,4507,Standard,ETH-3,wmn,include,ETH-3,IPL-CI-4884 ETH-3,46140.5471527778,90,1.47216344089575,-1.82241588126958,0.598062231816585,0.228140497997816,0.596964475798155,26.2534314516298,4884,2026-04-28T13:07:54Z,29.03125324384038,23.95087395964987,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,84,4508,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4-SPAR,IPL-CI-4885 PK95-SC-4-SPAR,46142.3778935185,90,-5.08253636357255,-16.2800401630646,0.466577814591918,0.170618515097257,0.4677899220217,85.3044894120196,4885,2026-04-30T09:04:09Z,14.126743795495074,79.84526757854007,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,85,4509,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4-SPAR,IPL-CI-4886 PK95-SC-4-SPAR,46142.4808564815,90,-5.16217821226886,-16.2844832060169,0.472528882270133,0.200876842595405,0.473650461900098,81.83181627392,4886,2026-04-30T11:32:26Z,14.122163418085115,76.59435256841545,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,86,4510,EquilibratedGas,Depleted,wmn,include,Depleted Eq Gas,IPL-CI-4900 EQG-DEPLETED,46142.584212963,90,-11.0728242319327,-22.0995977589266,0.910333673826715,0.311402219343887,0.904384951107077,-44.8256784004329,4900,2026-04-30T14:01:16Z,8.12730367434498,-44.8813234774976,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,87,4511,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-22-SPAR,IPL-CI-4887 PK95-SC-22-SPAR,46142.6871064815,90,-9.21351822395289,-11.0283571593517,0.558076224561233,0.193617985594877,0.557877873180383,40.9662181897725,4887,2026-04-30T16:29:26Z,19.54075632085274,37.99537397629723,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,88,4512,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-22-SPAR,IPL-CI-4888 PK95-SC-22-SPAR,46143.3697222222,90,-9.21435979124012,-10.9603823080813,0.537372926151429,0.195126552822101,0.537544012492165,49.5316390168685,4888,2026-05-01T08:52:23Z,19.61083227477591,46.136660881394334,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,89,4513,Standard,Matthew's BHB Carbs,wmn,include,ETH-4,IPL-CI-4889 ETH-4,46143.4726736111,90,-10.3947379013331,-18.6797133247612,0.457130558509765,0.202488997505782,0.45853731329422,91.000816262626,4889,2026-05-01T11:20:38Z,11.652896736370433,85.16758528263739,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,90,4514,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-27,IPL-CI-4890 PK95-SC-27,46143.5760763889,90,-10.4789637252954,-10.3202221922077,0.555869466146521,0.250049616439664,0.555865621878682,41.7835851651892,4890,2026-05-01T13:49:33Z,20.270779739831163,38.773396328764306,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,91,4515,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-27,IPL-CI-4891 PK95-SC-27,46146.3727199074,90,-10.5029826387404,-10.0356533431255,0.555545274642927,0.277931114925981,0.555601727682642,41.8912516824259,4891,2026-05-04T08:56:42Z,20.56414461203849,38.8758625911351,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,92,4516,HeatedGas,Depleted,wmn,include,Online Depleted Heated Gas,IPL-CI-4901 OLHG-DEPLETED,46146.4756944444,90,-10.9562049582111,-22.0283345480881,0.021254183522642,0.0548025440842047,0.0285781829825523,9999,4901,2026-05-04T11:24:59Z,8.200769631030496,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,93,4517,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-27,IPL-CI-4892 PK95-SC-27,46146.5789236111,90,-10.5273577880869,-9.86993035893606,0.565432209491449,0.24395144087636,0.565474651041278,37.9368395580089,4892,2026-05-04T13:53:38Z,20.734990093669225,35.10975996674489,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,94,4518,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-133,IPL-CI-4893 PK95-SC-133,46146.6821180556,90,-9.81094926002499,-8.32648114870032,0.60684442600768,0.295591661512825,0.606428900697732,22.991365650876,4893,2026-05-04T16:22:15Z,22.326147318993353,20.826902064389458,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,95,4519,Standard,Matthew's BHB Carbs,wmn,include,ETH-3,IPL-CI-4894 ETH-3,46147.4577430556,90,1.43337922733552,-1.87825152078214,0.60108754884927,0.184942391930683,0.600825567399993,24.9096760136169,4894,2026-05-05T10:59:09Z,28.973691724710484,22.66444063970266,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,96,4520,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-133,IPL-CI-4895 PK95-SC-133,46148.4423842593,90,-9.65331110643932,-8.33409862643263,0.603917374505429,0.281785445649511,0.603704528937197,23.9194182678098,4895,2026-05-06T10:37:02Z,22.318294385024338,21.716033688648736,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,97,4521,Sample,Matthew's BHB Carbs,wmn,include,PB-00-04-14,IPL-CI-4896 PB-00-04-14,46149.3654398148,90,-8.82469746466111,-8.11122892176063,0.600844286386451,0.277145006333667,0.600750757260152,24.935540145021,4896,2026-05-07T08:46:13Z,22.54805299226775,22.68920723825238,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,98,4522,EquilibratedGas,Enriched,wmn,include,Enriched Eq Gas,IPL-CI-4902 EQG-ENRICHED,46149.4685300926,90,-11.0920605247607,10.6021243301449,0.945356957378427,0.301311343138668,0.94162717762263,-50.4016888191134,4902,2026-05-07T11:14:41Z,41.83983599318968,-50.34340994700986,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,99,4523,Sample,Matthew's BHB Carbs,wmn,include,PB-00-04-14,IPL-CI-4897 PB-00-04-14,46149.5723032407,90,-8.81262563998531,-8.16805843565298,0.595953742045669,0.227079335492366,0.596081191583827,26.563398865278,4897,2026-05-07T13:44:06Z,22.489466878100984,24.247531639144313,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,100,4524,Sample,Matthew's BHB Carbs,wmn,include,PB-00-03-10,IPL-CI-4898 PB-00-03-10,46149.6753240741,90,-9.96464304602769,-8.37509999768467,0.586019118009826,0.283871795130174,0.586329689661612,30.0507045971441,4898,2026-05-07T16:12:28Z,22.276025661386896,27.58283481601785,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,101,4525,Sample,Matthew's BHB Carbs,wmn,include,PB-00-03-10,IPL-CI-4899 PB-00-03-10,46150.3649305556,90,-9.95777410510257,-8.33177890196423,0.601346944594188,0.262734952683269,0.601594199878293,24.6443258351613,4899,2026-05-08T08:45:30Z,22.32068581217606,22.410337386515607,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,102,4526,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4903 IAEA-C1,46150.4678819444,90,2.21106557231618,-2.26541120465951,0.318710283464735,0.149375463075723,0.321589614378521,229.020972036408,4903,2026-05-08T11:13:44Z,28.574564935004464,209.86968222543078,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,103,4527,Sample,Morrison UT-CO,wmn,include,CLDQ UUUP 7227,IPL-CI-4904 CLDQ UUUP 7227,46150.5709490741,90,-6.58488831561873,-10.1716462717123,0.531382596467307,0.272583125339189,0.532407959684956,51.8083132180186,4904,2026-05-08T13:42:10Z,20.423948142029076,48.29616379286148,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,104,4528,Sample,Atacama,wmn,include,SDT13.4_A_T,IPL-CI-4905 SDT 13.4_A_T,46150.6753240741,90,1.28297615272073,-5.78605881775449,0.602499669770529,0.225882865560493,0.603009918083232,24.1574354643781,4905,2026-05-08T16:12:28Z,24.94509410418872,21.94402196714026,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,105,4529,HeatedGas,Enriched,eyl,include,Online Enriched Heated Gas,IPL-CI-4906 OLHG-ENRICHED,46150.7852662037,90,-10.9707072806749,9.68728302237305,0.0577905005466438,0.0498340581976924,0.0625548747488709,9999,4906,2026-05-08T18:50:46Z,40.8967169405946,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
